user_name,user_id,nickname,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
timotechanut,6751470951944963078,TimotÃ© Chanut,6924293497516231941,Hit â¤ and follow for more easy ğŸ’° tricks #tiktokhacklife #sidehustles #onlinebusiness #affiliatemarketing,1612187729,20,https://www.tiktok.com/@timotechanut/video/6924293497516231941?lang=en,1300000,82100,10500,13400000
colincliveaudie,6910872730465092614,ColinCliveAudie,6919065491797576965,Make $5000 with 1 Photo#internetmarketing #onlinebusiness #corona virus #affiliatemarketing #affiliatemarketingforbeginner #workfromhome,1610970522,59,https://www.tiktok.com/@colincliveaudie/video/6919065491797576965?lang=en,900700,91100,27400,5200000
investwithdason,6691591578370294790,Dason Thomas,6935547934582852870,#greenscreen #greenscreenvideo These scammers bruhğŸ¤£ #stockmarket #realestate #vendingmachine #affiliatemarketing #money #rich #tiktok #fyp #foryou,1614808101,29,https://www.tiktok.com/@investwithdason/video/6935547934582852870?lang=en,743400,4317,5449,4100000
makemoneywithdani,6920663268731143174,ğŸ’µ Make Money W/ DaniğŸ’µ,6951914894643989765,#onlinesidehustle #onlinehustle #makemoneyfromhome #work #onlineincomeideas #stayathomedad #affiliatemarketing #affiliatemarketingforbeginners #money,1618618823,39,https://www.tiktok.com/@makemoneywithdani/video/6951914894643989765?lang=en,605300,60800,2899,3700000
alextheaffiliate,6904021281005962245,AlexTheAffiliate,6906909826350075142,How teens can make $100/hr #affiliatemarketing #googleads #googleadsexpert #teens #makemoneyteenager #moneyfromhome,1608140283,57,https://www.tiktok.com/@alextheaffiliate/video/6906909826350075142?lang=en,576200,28300,1948,2800000
alecbairos,56255119335383040,Up-Next Affiliate,6906873427680840965,More people NEED to see this! ğŸ–¤ğŸ’° #workfromhome #veebee #makemoneyonline #money #affiliatemarketing,1608131817,14,https://www.tiktok.com/@alecbairos/video/6906873427680840965?lang=en,556100,30600,4322,4000000
6figures.anas,6785106311219840006,The 6 Figures Biz ğŸ‡ºğŸ‡¸,6915923904158518529,Dance ğŸ’ƒğŸ¼ Or Make ğŸ’°? #affiliatemarketing #makemoneyonline #affiliatemarketingforbeginners #business #makemoney,1610239020,11,https://www.tiktok.com/@6figures.anas/video/6915923904158518529?lang=en,545500,927,1344,2800000
profitwithleah,6947454638300857346,Leah Oum,6953252465634594049,No Thanks. #affiliatemarketing #entrepreneur #bisiness ##success,1618930250,9,https://www.tiktok.com/@profitwithleah/video/6953252465634594049?lang=en,456400,4394,3293,1900000
moneyteenz,6930668894907384837,Business | Millionaire | Money,6932449613970427142,Which one are you? ğŸ’°ğŸ“ˆğŸš€ #makemoneyonline #makepassiveincomeonline #affiliatemarketing,1614086722,11,https://www.tiktok.com/@moneyteenz/video/6932449613970427142?lang=en,413600,8119,2900,3500000
phamquangninh96,6671609974927392769,Pháº¡m Quang Ninh,6818091345383673090,#kinhdoanhonline #kyuctrongtoi #100tramruataylifebuoy #onha #affiliatemarketing #kiemtienonline #future_vn,1587460598,26,https://www.tiktok.com/@phamquangninh96/video/6818091345383673090?lang=en,372700,2922,1097,6300000
