user_name,user_id,nickname,account_created,verified,bio_link,followers,following,heart,videos,diggs,recent_engagement,ad_engagement,non_ad_engagement,sponsored_vids_pct
justmaiko,3777553,Michael Le,2015-07-21 12:31:07,True,https://linktr.ee/justmaiko,48600000,100,1300000000,1166,0,0.12683859681308313,0.0615647970819209,0.1402999508765792,0.012875536480686695
xo.phiee,21401120,Xophie,2015-12-13 20:02:48,False,https://prequel.onelink.me/wyrH/xophiee,4300000,2676,110800000,1391,0,0.15112640047184311,0.06278442736550334,0.1374551229591134,0.0014566642388929353
jdrou,25522948,James Drou,2015-12-30 13:15:05,False,https://linktr.ee/jdrou,2800000,1188,52100000,1980,0,0.04711986989381039,0.09417356671208468,0.07832417751639102,0.0020876826722338203
cheekyboyos,6625415756434046982,the cheeky boyos,2018-11-19 04:20:27,True,https://youtu.be/RhhodOezpIM,9600000,804,266400000,191,0,0.16896153522745322,0.14052607843137255,0.1611409591883768,0.02617801047120419
yun_bao,6524148042672046082,유니갱 YUN,2018-02-19 06:33:37,True,www.unitropero.com,4500000,30,60600000,200,0,0.20378541510152415,0.11795038598317287,0.1513588562225961,0.010309278350515464
charliecrafty,6630087379624198149,CraftyDIY,2018-12-01 19:36:03,False,-,8432,70,139100,115,0,0.12315787310135037,0.10428999105996725,0.14257873437182067,0.6041666666666666
rocketleagueclipsz,6879054376196424706,RL,2020-10-02 16:06:45,False,-,227400,1,5000000,128,0,0.12549453664396737,0.16094537069882936,0.1436436291576339,0.0625
adamselihi,189588616577380353,Adam Selihi,2017-01-27 19:09:24,False,https://www.facebook.com/adam.selihi.9,532200,96,4100000,160,0,0.06630795245436913,0.08475480937390696,0.07030417995409746,0.0125
nicktangorra,23409017,nicktangorra,2015-12-23 11:38:25,True,Instagram.com/nicktangorra,1200000,329,15500000,328,0,0.033033135183940285,0.06415344106189583,0.11078304325178524,0.009316770186335404
humphreytalks,6717679036162425862,Humphrey Yang,2019-11-10 17:25:41,True,Solo.to/humphrey,2200000,257,30800000,481,0,0.1167997800624009,0.07844391550133889,0.10599017821718852,0.017094017094017096
ian_haueter,20219616,Ian Haueter💯🤘🏽,2015-12-08 10:39:21,True,https://youtu.be/pWytP9km4bw,1300000,2795,20500000,330,0,0.22870646403835715,0.20664079229122057,0.20417342690556683,0.0061162079510703364
ourfire,3792541,OurFire,2015-11-25 09:35:36,True,https://youtu.be/wzUCQPHDgnQ,5800000,515,229100000,1101,0,0.09497483295971931,0.063118930273425,0.17169205138264726,0.007339449541284404
kessyemely,69579458562646016,🦋Kessy&Mely🦋,2016-03-02 23:15:51,True,https://youtu.be/KOaC6IpuHgM,6400000,43,248600000,2293,0,0.18230796406581204,0.13065142419210626,0.21951500841509658,0.001329198050509526
nukafight,6618381237659090950,Evan 🤠,2018-11-11 22:19:12,False,https://nukafight.tv,514800,371,21700000,521,0,0.22230136450608232,0.2937531971825444,0.29999261189570664,0.025048169556840076
buildandcreatehome,6659166321215143942,buildandcreatehome,2019-02-18 03:00:18,False,https://linktr.ee/Buildandcreatehome,1400000,75,16600000,192,0,0.09908181205243254,0.08002562217320588,0.11162943618962945,0.06451612903225806
mposadajr,6731593293556614150,Miguel Jr.,2019-08-31 23:02:53,False,-,4821,386,825400,100,0,0.11525996414287684,0.17426140477914553,0.18525868431047035,0.010752688172043012
dmntd,6694329873890051078,Michigan,2019-05-23 21:00:21,False,https://techmatte.com/MGS-VTMG,985200,276,9500000,705,0,0.14196369828553737,0.13006425160864118,0.11830137506827601,0.007132667617689016
joshua_cubed,6556326250007237647,【Joshua³】,2018-05-16 23:34:20,True,https://linktr.ee/Joshua_cubed,1400000,815,34400000,1112,0,0.1734565491068985,0.21817684869276735,0.1593309136499941,0.0279027902790279
nerfers101,6738872490476569606,Nerfers101,2019-09-20 21:49:51,False,https://linktr.ee/Nerfers101,1800000,102,38900000,474,0,0.12861195158850228,0.116355199209204,0.13205460439006056,0.027426160337552744
mmmjoemele,6656544744476524550,Joe Mele,2019-02-11 01:33:29,True,https://linktr.ee/Mmmjoemele,13100000,29,523300000,532,0,0.17425738141217562,0.11968794788273615,0.2091471007650611,0.015065913370998116
jessbaio,20077839,Jessica Baio,2015-12-07 14:01:14,False,https://smarturl.it/streamifinever,1800000,278,52400000,585,0,0.20774548393898926,0.15690287045863785,0.17570782095784274,0.005145797598627788
jessbelkin,19178387,Jessica Belkin,2015-12-04 08:08:41,True,-,2400000,2324,43600000,493,0,0.1733066305469989,0.12929011689691816,0.1749578481025147,0.006134969325153374
fattiemcbaddie,6573391,Sione,2015-08-18 19:10:36,True,https://youtu.be/l1_5Cmh1Fxo,3100000,308,45100000,145,10500,0.130671324889862,0.058378926038500506,0.12543020014613193,0.02112676056338028
amayra_thakur_16k_2,6556849851304493062,♥️Shizuka♥️,2018-05-18 09:48:00,False,-,83700,18,610600,261,0,0.06887947941280641,0.15519322999101257,0.08283736043886429,0.10038610038610038
axs1,6669226618864533510,AXS-1,2019-03-17 05:34:00,False,https://linktr.ee/axs1,964100,69,25200000,390,0,0.23879688868407456,0.25306004797629733,0.2048448130751331,0.16666666666666666
calegoes,6631283951439478790,Cale saurage ,2018-12-04 23:55:36,True,https://fanjoy.co/collections/cale-saurage,4900000,820,80800000,189,0,0.1129843156872554,0.1084209090909091,0.12016816318782153,0.005405405405405406
bunny.nyc,6645544854775283717,bunny.nyc | Miffy,2019-01-12 09:58:36,False,-,333700,108,4700000,132,0,0.13386298035823838,0.2073375746112844,0.16217923923385597,0.3178294573643411
coffeebae97,6613775241585917958,Vivian,2019-07-12 00:55:47,True,https://coffeebaecoffeeworld.com/2021/06/03/brutal/,875700,210,22200000,262,0,0.11513206285523236,0.18373605839416057,0.18012070272896782,0.0234375
iamsofiabella,6621735331879354369,Sofia Bella,2019-11-25 03:19:41,False,https://youtu.be/wnm3r6qiOwQ,2700000,542,80900000,431,0,0.1948499588415775,0.14664540186575892,0.17732040242009334,0.018957345971563982
thatboycollins,26790361,Collins O,2016-01-04 03:58:45,True,https://www.instagram.com/thatboycollins_/?hl=en,4600000,1848,156400000,813,0,0.24277468699024513,0.15163515724413743,0.2641116036541241,0.006265664160401002
huyentxo,6811964928984105990,huyen tran,2020-04-04 21:06:07,False,https://beacons.page/huyentxo,1200000,121,25800000,467,0,0.19111668631082673,0.19568594751162996,0.19921606880894652,0.006423982869379015
c0coconut,6756464725524382725,Hi 🤎,2019-11-25 00:01:16,False,https://linktr.ee/C0coconut,172300,529,19000000,260,0,0.2927631134710414,0.16248661383593918,0.297484438727507,0.010752688172043012
sisteryell,75398519921,옐언니,2017-11-11 15:09:45,True,http://bit.ly/sisteryellMD,10800000,24,237500000,895,4634,0.14961842546063653,0.06560291163943534,0.10062952774175228,0.013636363636363636
jthealchemis,101665508084662272,Joel Verdico,2016-05-30 12:14:21,False,-,872600,32,12400000,150,0,0.14252271766694843,0.16032167832167832,0.1569630749167989,0.006666666666666667
neetubisht,180450961470111745,Neetu Bisht,2017-01-02 21:59:37,True,https://instagram.com/iam_neetubisht_,6800000,13,185000000,1726,0,0.08938645220433819,0.111938,0.10578678650622252,0.0005998800239952009
jake.pnw,6573473743640297477,Jacob Colvin,2019-01-27 23:08:26,True,https://youtu.be/w2rNjMFzOq8,9400000,5851,235200000,857,8155,0.1230926555398541,0.17892153089229534,0.14641839432320256,0.011764705882352941
heresyourmonkeycontent,6658113054100652038,Georgie Boy,2019-02-15 07:19:00,False,flow.page/heresyourmonkeycontent,17600000,361,201100000,587,1571,0.11615473274744273,0.12278533093111366,0.12032257721027546,0.05172413793103448
yayayayoung,6547177744919172096,yayayayoung,2018-04-22 07:53:28,True,beacons.page/yayayayoung,1600000,114,54400000,409,0,0.0868481427923942,0.032588300272195087,0.19169263939574535,0.0392156862745098
kaydlutz,6893177050837517313,Kayden Lutz,2020-11-09 17:31:56,False,-,78600,5062,1200000,199,0,0.12440961410628695,0.18440153846153845,0.1453372865130979,0.005025125628140704
alexcortex,213174022254264320,ALEX🤴,2017-04-03 05:09:50,True,-,5200000,232,91600000,677,0,0.1990943791412604,0.2476410934744268,0.14648735595856155,0.0014792899408284023
chrisellelim,6746672438799385606,Chriselle Lim ,2019-10-13 23:01:16,True,http://liketk.it/38Y7x,2600000,380,87200000,637,0,0.19377208260761383,0.13000352275887642,0.1785051464363382,0.0141287284144427
nico_bisesi,6631304693312372742,NicoMagic,2018-12-05 01:11:39,True,https://youtu.be/GpHq-kM68jE,3700000,999,46000000,362,0,0.16679682854311198,0.09079572855666553,0.15309309435991755,0.0111731843575419
johndenim,6534672,Koalipops,2015-08-18 02:13:25,False,https://linktr.ee/koalipops,108800,17,2700000,267,0,0.20623834570888167,0.09278672530033376,0.15435625597496547,0.08646616541353383
stanley.mov,6613542795318067205,Stanley,2018-10-18 04:22:08,False,https://solo.to/stanley,307300,175,8400000,799,0,0.23902151112922812,0.1217976964176621,0.13881432754878453,0.008771929824561403
accelbyzantine,6617455288029020161,accelbyzantine,2019-09-16 03:19:46,False,https://youtu.be/_dEEcod5m-w,58800,24,430200,25,67600,0.17622648968383894,0.11126889655993334,0.2093343920222666,0.04
chanydakota,7461384,Chany Dakota 🌈,2015-08-26 07:51:14,True,https://youtu.be/L6PM-maMib4,1600000,492,77600000,3017,0,0.18513239562159636,0.4027734976887519,0.19486013666995783,0.0005002501250625312
alexisanthony,3235156,Alexis,2015-12-26 00:18:15,False,https://bit.ly/3e4qhcm,145400,181,6000000,650,17900,0.11919608670511198,0.13769825611904113,0.13782088688639654,0.02627511591962906
sophiakiddbeatz,6733069852532081669,Sophia KiddBeatz,2019-09-05 06:31:54,True,theviibehouse.com,2700000,76,36300000,455,0,0.04067246732773373,0.09863873268413112,0.06869080690989714,0.01098901098901099
paulbutcher,88947830035243008,Paul Butcher,2016-04-25 09:58:50,True,Pearpop.com/@paulbutcher,976100,448,24000000,486,0,0.1364911345527999,0.15079002808988765,0.11715400175920981,0.004081632653061225
mikkzazon,6766063283448529925,Mik Zazon,2020-01-10 22:34:31,True,https://link.snipfeed.co/mikzazon,1200000,330,37200000,581,0,0.1467329674388226,0.052522221060336716,0.13938169563134972,0.0068846815834767644
savpalacio,6585702952642920449,sav,2018-08-04 04:45:00,True,https://youtube.com/c/SavannahPalacio,892300,160,17300000,450,0,0.10960187862392866,0.11863274248886223,0.1255774001045255,0.09887640449438202
allamericanfloor,6812779658829923334,All American Floor,2020-04-07 01:49:37,False,-,172700,620,3500000,104,0,0.06897561432687578,0.1187861094038107,0.08291057843032494,0.009615384615384616
thetrifectalove,6751504293267997701,The Trifecta,2019-11-02 21:12:18,False,TheTrifectaLove.com,3000000,24,61500000,284,0,0.10431378496245533,0.09203969754253308,0.10789704426185133,0.01056338028169014
aliciamccarvell,6730030668426576902,Alicia Mccarvell,2019-08-28 02:09:17,True,https://linktr.ee/aliciamccarvell,2300000,1682,98900000,1700,0,0.2069659733817498,0.09256416729782041,0.13599819916823266,0.0058927519151443725
thepalatablelife,6803843451337212934,thepalatablelife,2020-03-13 23:54:24,False,https://linktr.ee/thepalatablelife,304500,134,6800000,264,0,0.18457242620746492,0.06317829021372329,0.1483104752024678,0.04924242424242424
tan.dan.the.man69,6615055864654020614,emogirl.pantysniffer,2018-10-25 16:06:55,False,-,1500,141,266700,27,0,0.12451004678530211,0.12491394027944784,0.050241249904265914,0.10526315789473684
michaelmyersofdecatur,6816888440749294598,Sabrina Zimmerman,2020-04-18 03:33:11,False,https://etsy.me/3dTVK0m,1000000,323,11500000,57,0,0.16689449561696257,0.08243986254295532,0.15706841086972284,0.017543859649122806
johnfarnworth,6656799667550027782,John Farnworth ,2019-02-11 17:52:33,False,https://linktr.ee/johnfarnworth,264300,161,3500000,914,0,0.06471695579233941,0.02268712824864266,0.07003698628003988,0.0033333333333333335
erekasfood,6623408582019055621,Ereka Vetrini,2019-10-10 23:56:38,True,https://linktr.ee/Erekav,489800,201,9700000,263,0,0.1356107129282728,0.1205166270783848,0.14253493947400636,0.0076045627376425855
sierra_zagarri,6771584574092379141,Sierra,2019-12-18 01:35:28,False,https://linktr.ee/Sierra_Zagarri,916500,1987,23900000,1392,0,0.1566838752919712,0.11256432884347423,0.15147896334011918,0.03735632183908046
mrs.space.cadet,6698777809257120774,Mrs. Space Cadet,2019-06-04 20:44:19,False,https://direct.me/immrsspacecadet,483600,941,20600000,1018,0,0.14592839203317562,0.18495992305226033,0.17274733874058001,0.012807881773399015
hundo_grand,6625714189385367557,Hundo Grand Prod.™️,2018-11-19 23:42:00,False,https://m.twitch.tv/hundo_grand/home,757500,45,17700000,273,0,0.22454172792864724,0.22845973782771536,0.22656708475587417,0.007352941176470588
vhackerr,6605955119220490246,Vinnie,2018-09-27 17:34:33,True,twitch.tv/vinnie,7300000,3220,397200000,1693,0,0.2040448792170292,0.13380979166666668,0.16648755654800548,0.0013271400132714001
elis.stone,6775865442575336453,✨мир в твоих глазах✨,2019-12-29 14:23:35,False,https://instagram.com/elis.stone.pr,2400000,177,135600000,1188,0,0.1977346223970828,0.17363825363825364,0.17615355676025807,0.0008424599831508003
lilyachty,6569595380449902597,lilyachty,2019-01-31 03:40:00,True,Crete.co,6900000,52,155500000,175,0,0.20087584950558943,0.14695724412937528,0.20751748458926111,0.00625
jakemaldonado,13160811,Jake Maldonado ,2015-10-19 09:18:17,True,https://ply.la/gyfc1c,6100000,638,297500000,949,0,0.16620203575022158,0.19344558298033462,0.1768518022771299,0.002127659574468085
quackofficial,6604421893679087621,THE KING OF BLING,2018-09-24 14:14:06,False,https://linktr.ee/QUACKOFFICIAL,587400,7945,6900000,292,0,0.06401692708333333,0.12953460207612458,0.11473561709842085,0.0034482758620689655
sydney1227,59285138345328640,Sydney 💜💜,2016-02-03 13:29:53,True,-,1300000,149,18400000,223,0,0.17824286890768884,0.1852008032128514,0.38665117311023806,0.0228310502283105
vinamilkmyjoy15,6539395845481496578,Vinamilk #MYJOY,2019-07-10 01:55:49,True,http://vt.tiktok.com/J5VkdC/,29800,23,290500,12,0,0.01841737418587706,0.01763730860558044,0.05465263438353427,0.8333333333333334
jameshenry,7076306,James Henry ,2015-08-23 00:34:47,True,Www.Instagram.com/jameshenry,3400000,637,51400000,449,0,0.1020411265892634,0.09938050464175197,0.10425214902547021,0.033707865168539325
blossom,6690982282813981702,Blossom,2019-05-14 21:41:36,True,Amazon.com/shop/firstmediablossom,3500000,5,67100000,312,0,0.09894673611394524,0.1564337469809278,0.09137282345023058,0.00641025641025641
chunkygreek,6682021726064690182,Mikey Tsilimidos ,2019-04-20 17:15:50,False,-,3600000,1251,57400000,773,0,0.10147075310589371,0.1154890909090909,0.1252208585275458,0.004081632653061225
ericsuerez,6690023191841113093,Eric Suerez,2019-05-18 23:01:50,True,https://bit.ly/2HI7fwD,1200000,228,27100000,119,0,0.20451423145841216,0.1761125088054745,0.15338823592544304,0.008771929824561403
themrspedersen,6653811535989964806,Rachel Pedersen,2019-02-04 20:34:58,True,https://msha.ke/rachelpedersen,838100,7838,14100000,1535,0,0.10939138926732817,0.12789923586795482,0.09165318090013395,0.004230565838180857
kikakikawhat,6646868299220549638,Kikakikawhat,2019-01-15 23:45:49,False,-,61300,3,958500,68,0,0.05789237602643477,0.0580564062462743,0.0,1.0
arii,272854,arii,2015-05-19 05:00:26,True,https://trillerlive.onelink.me/C2RB/cdeffdd8,8900000,74,422000000,657,0,0.1618379008450847,0.16753608743469892,0.2774143303297658,0.004665629860031105
dipssybunny,6550311380510053391,Dipssy,2018-04-30 18:33:34,False,https://beacons.page/dipssybunny,2500000,99,38200000,333,0,0.14109898164873427,0.19376472046609644,0.1871638657952501,0.015015015015015015
katiefeeneyy,15251627,☆ katie feeney ☆,2015-11-09 09:41:47,True,https://direct.me/katiefeeneyamazon,5600000,2480,409800000,3218,0,0.23575055066079295,0.19060934849426425,0.20432523290416169,0.005014102162331557
ashlenite,6782954722350957573,ashlenite,2020-01-19 18:58:04,False,beacons.page/ashlenite,439200,304,6700000,289,0,0.15985555666314025,0.1438698076923077,0.1376085053652748,0.0035842293906810036
tubi,6912823732961543173,Tubi,2021-01-01 16:08:04,True,https://tubitv.com,49200,48,489500,99,0,0.026912932741946543,0.02542080019347787,0.07225293255314436,0.050505050505050504
brianagreen11,6723187682921694214,Briana Green ,2019-08-09 07:26:36,True,-,363900,43,3700000,238,0,0.09564343988869672,0.017975705499634148,0.10318240585265813,0.01680672268907563
bgreazy,6765990633955525637,Brett Gray,2019-12-02 23:43:00,True,Http://www.youtube.com/brettgray,3000000,79,33300000,103,0,0.22806493059662175,0.14636012861736333,0.20965063496435968,0.009708737864077669
brendanxa,100510526199222272,Brendan Robert,2016-05-27 07:44:52,True,https://glnk.io/brendan,5000000,106,123400000,964,0,0.10262501836024183,0.11048080127374385,0.13190085759158698,0.010482180293501049
shlyyzz,6642097971163725830,Liza Jean 🥂,2019-08-12 16:06:10,False,linktr.ee/lizajean,217200,578,8900000,233,0,0.22408680857798527,0.2584990909090909,0.22151534508738263,0.004484304932735426
elianaghen,6748074590692541446,Eliana Ghen,2019-10-15 16:59:43,True,https://beacons.page/elianaghen,6200000,56,226400000,1324,0,0.2179858859588773,0.182863197212944,0.16634369808753402,0.0022675736961451248
marktilbury,6734023997601874950,Mark Tilbury - YouTuber & CEO,2020-04-19 17:41:41,True,LevelUpWithMark.com/clickhere,6500000,132,57400000,298,0,0.11366541176067027,0.03774632752349913,0.13080878057129688,0.010067114093959731
livvintonn,6772173877772321798,livvintonn,2019-12-19 15:38:18,False,-,15100,156,471700,154,0,0.09959101526310253,0.23673361174228608,0.07727189384131225,0.032467532467532464
healthygirlkitchen,6817804885497758725,Danielle Keith,2020-04-20 06:59:05,False,HealthyGirlKitchen.com/links,625200,329,6500000,266,0,0.1382152739346984,0.10292058529585116,0.1365806181308395,0.14661654135338345
jamieleroseofficial,6654609792679755782,Jamie LeRose,2019-04-27 04:44:19,False,https://youtu.be/yEpvFhkDUgc,699400,300,16200000,295,0,0.1587465878428256,0.16420031575285648,0.16231446996195517,0.09152542372881356
jjabrams2,6587441296615751686,JIPI,2019-01-13 02:28:04,False,-,4183,44,168200,8,0,0.1901461649656902,0.19128691053327457,0.09677128427128427,0.125
terrycrews,6746264168812659717,Terry Crews,2019-10-10 20:04:44,True,Instagram.com/terrycrews,16000000,40,56000000,68,0,0.12592135640288485,0.0885829268292683,0.12093068997012317,0.014705882352941176
brittany_broski,6654347804955213829,Brittany,2019-02-05 03:23:05,True,https://blacklivesmatters.carrd.co/,6200000,1265,257000000,696,0,0.2605485386264156,0.12136349931273001,0.2050137444890257,0.021875
cosplay.hacks,6614153768132296710,Avaloo,2019-01-28 19:49:08,False,-,2470,8,75500,33,0,0.06223814509552897,0.06224907061661831,0.018413082980012114,0.88
annie.fdcm.pet,6926201017592595461,user3917537667460,2021-02-06 17:20:04,False,-,237100,69,1000000,173,0,0.08609929821884893,0.21981781714858767,0.09829588134133899,0.005780346820809248
saharrooo,6638310390046572549,Sahar,2018-12-23 22:22:55,True,https://linktr.ee/Sahardahi,2900000,298,116600000,1122,0,0.20633176283065527,0.09100829610721123,0.17833119265652755,0.006635071090047393
amyywoahh,6757815847807566853,AMYYWOAHH,2019-11-18 23:45:29,False,https://youtu.be/HqnG6OFj0_g,13800000,17,586400000,1192,0,0.1782742082673695,0.14857846153846155,0.18370768978496083,0.0009216589861751152
lorengray,934514,Loren Gray,2015-06-25 03:43:54,True,https://withkoji.com/@lorengray,52500000,225,2800000000,2834,0,0.16087179427376805,0.1216584375,0.2302388846442974,0.001787629603146228
imaarin,6770193062389826565,TheAnimeGuy,2019-12-14 07:33:40,False,https://linktr.ee/Imaarin,691000,373,17600000,375,0,0.2565451261994393,0.24176333195084151,0.23872796686864328,0.07733333333333334
notbfiner,6887638426716914693,Ben Finer,2021-01-28 18:53:14,False,www.amandaplease.com,11700,65,696000,108,0,0.159296900651329,0.21595287958115184,0.1915023304081908,0.009259259259259259
