video_id,description,creation_time,duration,author_id,username,nickname,music_id,song_title,music_author_name,music_duration,diggs,shares,comments,plays
6951123413905837318,"You heard right, guac is on me. Hit my bio for more info! #GuacOnTheRock ğŸ¥‘ğŸ—¿",1618434542,9,6745191554350760966,therock,The Rock,6737698700086233861,the real sorority check,elizabeth the first,20,843100,4215,10600,5500000
6943665119285218566,Iâ€™ll take the tequila shot challenge....with a smileğŸ˜‰ğŸ¥ƒ #teremana #tequilashots,1616698022,25,6745191554350760966,therock,The Rock,6934443193622678277,original sound,Fia James,14,14700000,259200,144000,67500000
6942582680731094278,A rush of healthy energy guaranteed in every sipğŸƒğŸ’¥ Sip your ZO...now letâ€™s GO!#ZOAEnergy,1616445997,20,6745191554350760966,therock,The Rock,6942582581338704646,original sound,The Rock,20,408800,1151,3238,3600000
6940342737275260166,Mahalo for Rockâ€™n Down Memory Lane with meğŸ‘ŠğŸ¾ #YoungRock #StrikeAPose,1615924470,20,6745191554350760966,therock,The Rock,6769428709129586690,Electrifying (The Rock),WWE & Jim Johnston,60,350900,1360,3276,3300000
6938501229962071301,"Speak things into existence. I (& the world) needed a truck emoji. Ladies & gents, I give you the NEW TRUCK EMOJI ğŸ›»ğŸ˜Š#YoureWelcome #TeamTruckDrivers",1615495710,59,6745191554350760966,therock,The Rock,6938501199343766277,original sound,The Rock,59,668300,2535,67000,3800000
6937739978227076357,"You canâ€™t just say your the #hardestworkerintheroom, you prove itğŸ‘ŠğŸ¾#sweatactivatedtank #projectrock",1615318467,14,6745191554350760966,therock,The Rock,6937739922862328582,original sound,The Rock,14,933100,5168,6665,6800000
6935521780459195654,Returning to my old football field reminded me how crazy & unpredictable life can be. Every win & loss we face has a lesson for us. #Grateful ğŸˆğŸ™ğŸ¾,1614802011,29,6745191554350760966,therock,The Rock,6773436955838401285,Home,Edith Whiskers,59,2200000,9280,11900,10700000
6931029803353083142,Reply to @the.f.b.i_ Welcome to #RockTok ğŸ‘ŠğŸ¾,1613756141,4,6745191554350760966,therock,The Rock,6720878449264691201,Ice Ice Baby,Vanilla Ice,30,1700000,4355,27300,8600000
6928823992618913030,"Time to Rock Down Memory Lane with my classic, trailblazinâ€™, eyebrow raisinâ€™ moves. Can you out-Rock me with a duet? #YoungRock #StrikeAPose",1613242559,8,6745191554350760966,therock,The Rock,6928823973845224197,original sound,The Rock,8,3200000,24700,23100,26000000
6925398623383604485,Letâ€™s bust our asses and let our sweat reveal our proof. Shop my NEW #ProjectRock collection in my bio. #HardestWorkersInTheRoom ğŸ’ªğŸ½,1612445038,18,6745191554350760966,therock,The Rock,6904882035370772482,Show Out,Kid Cudi & Skepta & Pop Smoke,45,595000,4952,7407,4400000
6922137850712476934,"Happy #TeremanaTuesday, friends! Enjoy your ManağŸ¥ƒ #wee",1611685825,9,6745191554350760966,therock,The Rock,6901784069365975809,.....Wiii,âš¡ ğ•µğ–Šğ–˜ğ–šğ–˜âš¡,8,8800000,63200,62600,70500000
6907312030219341061,"No need for that cardboard cutout of me anymore! Hope your birthday ROCKedğŸ˜‰Happy Holidays to you and your family, @hannah1sumner! ğŸ–¤ğŸ…ğŸ½Dwanta Claus",1608233927,59,6745191554350760966,therock,The Rock,6907312032677235462,original sound,The Rock,59,2600000,3530,16200,11400000
6879854011848150277,,1601840873,46,6745191554350760966,therock,The Rock,6879854015413324550,original sound,The Rock,46,2700000,18100,21400,11700000
6873139116171709702,Charge forward with purpose. Respect the challenges. Make progress #throughthework.  New collection in my bio. #underarmour#projectrock,1600277417,18,6745191554350760966,therock,The Rock,6791241207784671233,Nonstop,Drake,30,1500000,7872,15100,10300000
6868232381892005126,Choose progress #throughthework.Â Shop my new #projectrock PR3 training shoes in my bio.Â #underarmour,1599134978,22,6745191554350760966,therock,The Rock,6868232309531806469,original sound,The Rock,22,2700000,5998,13500,16300000
6859390103547104517,Suiting up for #DCFanDome is easy when everything goes with BLACK âš¡ï¸ğŸ’ªğŸ½Only on 8/22 #ForTheFans #BlackAdam #DCSuitUp @dc,1597076217,14,6745191554350760966,therock,The Rock,6704999027391334401,Power,Godholly,60,1300000,1351,6904,9900000
6851657260482039046,Nothing like a little brotherly competitionğŸ’ªğŸ¼ğŸ‘ğŸ¼ Keep sharing your #kidsdoingtitanthingsğŸ† #titangames,1595275772,53,6745191554350760966,therock,The Rock,6778286560891718406,The Box,Roddy Ricch,23,1300000,1835,4989,7500000
6829267836783971589,First step. First rep. Repeat.Fresh #ProjectRock in my bio to motivate you #ThroughTheWorkğŸ’ªğŸ”¥,1590062828,27,6745191554350760966,therock,The Rock,6818447895918807041,ROCKSTAR,"DaBaby, Roddy Ricch",30,5500000,42200,39600,38500000
6824918631965576454,"The BLACK ADAMâš¡ï¸ğŸ’ªğŸ¾transformation has begun. And yes, the Man in Black still gets his cheat meals in!ğŸ¥ What does yours look like? #keepingactive",1589050200,34,6745191554350760966,therock,The Rock,6824918923692100357,Black Adam Transformation,The Rock,34,4800000,45400,38100,30200000
6823461116220394758,Thank you for making our #dosdemana celebrations so fun and inspiring. Consider #cincodemayo the after partyğŸ¥ƒ,1588710845,20,6745191554350760966,therock,The Rock,6823461092883319557,birthday remix beat,The Rock,20,895600,2542,4590,9800000
6822270110749822213,Dedicating my birthday to YOU! Let's celebrate all the quarantine birthdays with a toast heard 'round the world! Show me your duets with #hbdchallenge,1588433542,18,6745191554350760966,therock,The Rock,6822270078566910726,The Rocks HBD Challenge,The Rock,18,5800000,122100,110400,41300000
6821950578281794821,Sheâ€™s still not sold that daddy is Maui...wait till she hears the rumor that daddy is also #therock ğŸ˜‚ #yourewelcome #moana,1588359145,23,6745191554350760966,therock,The Rock,6821950563769535237,original sound,The Rock,23,7700000,93600,35400,39700000
6819366264062872838,And for the 937th time... #yourewelcome #moana #happyathome,1587757437,32,6745191554350760966,therock,The Rock,6766607278826063874,"You're Welcome (From ""Moana"") - Karaoke Version",URock,30,12200000,154100,62500,57100000
6818316025491246342,My 2015 moves still play in 2020ğŸ˜‚ #quarantinelife #throwback,1587512910,11,6745191554350760966,therock,The Rock,6800996740322297858,Savage,Megan Thee Stallion,60,5200000,48400,26100,52900000
6813396719523450117,Thank you for 20M. #happyathome #quarantinelife,1586367547,18,6745191554350760966,therock,The Rock,6809037369501649670,original sound,ğŸ‹ John Lemon ğŸ‹,7,1700000,4689,9871,15800000
6806848572487732485,Riding camels with @imkevinhart goes like...,1584842935,25,6745191554350760966,therock,The Rock,6772228994226998021,Moon (And It Went Like),Kid Francescoli,14,8700000,59000,36400,39300000
6806329525497056518,"You ask, I tell. ğŸ’ªğŸ½The Rock vs. Hulk HoganğŸ‘ŠğŸ¼What other questions do you have for me? #RockReacts",1584722085,57,6745191554350760966,therock,The Rock,6712879170440923910,Sunday Best,Surfaces,29,2000000,6646,14200,12600000
6802587850870164741,Disclaimer: No ducks were hurt in the making of this TikTok. NEW official Jungle Cruise trailer in my bio.,1583850912,15,6745191554350760966,therock,The Rock,6802570884176481030,original sound,The Rock,15,7700000,35300,15800,61600000
6798999506009509126,"Innovation. Motivation. Get the job done. Our new Project Rock #THROUGHTHEWORK collection available now for men, women and youths. Link in bio.",1583015438,23,6745191554350760966,therock,The Rock,6740249209892505602,BOP,DaBaby,30,1900000,4497,5079,14200000
6797546542082428166,How I became The Rock...#morph,1582677140,9,6745191554350760966,therock,The Rock,6735958475303668485,unexpected me,Spencer Aitken,18,8800000,90900,37200,45100000
6788604709960781062,WINFREY JOHNSON 02.02.20Tune in at pre-game kick off! ğŸˆ #WWNow #Athleticon #Oprahs2020VisionTour,1580595206,29,6745191554350760966,therock,The Rock,6788590871819422470,original sound,The Rock,29,1300000,2116,3506,11200000
6774802384330738949,Happy Holidays from Dwelf and Little Santa Kev! #jumanji,1577381602,55,6745191554350760966,therock,The Rock,6774771016431340293,original sound,The Rock,55,1500000,6855,122200,12600000
6772309129626160389,@imkevinhart is getting nothing but coal this year. #badsanta,1576801097,10,6745191554350760966,therock,The Rock,172594401737605120,All I Want for Christmas is YOU,plottwist,12,21500000,447600,79700,222900000
6770076621194939654,"A very warm welcome to TikTok, @imkevinhart.",1576281300,13,6745191554350760966,therock,The Rock,6603879522611759878,Inside Their Head,TT remix,13,10700000,149100,40900,68900000
6768158408110624005,#bestfriend check.,1575834681,12,6745191554350760966,therock,The Rock,6689362965222820614,bestfriendscheck,kiara padi,11,22600000,417500,150700,170800000
6765558387221548294,When The Rock asks you to take it to the next level...#JumanjiChallenge,1575229316,46,6745191554350760966,therock,The Rock,6765548734165043974,original sound,The Rock,46,1400000,3626,5319,16400000
6764806369305562373,Kevinâ€™s dream come true. #JumanjiChallenge,1575054223,11,6745191554350760966,therock,The Rock,6760947014462113793,Jumanji: The Next Level â€“ The Challenge,#JumanjiChallenge,16,3300000,10300,10900,24300000
6764015635371527429,This is my sacred place. Enjoy a look at my #gymroutine while Iâ€™m on the road!,1574870117,22,6745191554350760966,therock,The Rock,6722766824414481157,Hot Shower,Chance the Rapper,34,2600000,18900,11700,19400000
6763475996030061830,Letâ€™s take the #JumanjiChallenge to the next level. @jumanjimovie,1574744476,20,6745191554350760966,therock,The Rock,6760947014462113793,Jumanji: The Next Level â€“ The Challenge,#JumanjiChallenge,16,3100000,17300,22700,21000000
6762968041677442310,POV: you're The Rock and your annoying friend keeps FTing you...,1574626205,59,6745191554350760966,therock,The Rock,6762118152143768326,original sound,The Rock,59,3200000,35800,11600,18900000
6762253364739820806,Kevin Hart vs. Butterfly in a fight. Who wins? #jumanji #butterflykisses #thatescalated #therock,1574459806,55,6745191554350760966,therock,The Rock,6762081323612998406,original sound,The Rock,55,4000000,113000,19400,23700000
6762129672735034629,"I'll bring the rock, you bring the sand. #ThatsSoTikTok #MisheardLyrics @candyken",1574431007,17,6745191554350760966,therock,The Rock,6742818714149718017,ROXANNE,Arizona Zervas,60,8400000,85400,41500,52700000
